2002	8002007	1	8	734	72	783.42	2
2003	8001005	1	8	543	56	42.56	1
1998	8011009	11	8	9	46	3853.24	2
2003	8014010	14	8	675	176	5116.69	3
2000	8009010	9	8	155	23	3256.80	1
2002	8015004	15	8	121	37	726.31	1
2000	8003010	3	8	253	84	4513.32	1
2000	8009002	9	8	279	11	21.89	1
2000	8016001	16	8	635	20	9.60	1
1998	8008001	NULL	8	152	11	453.97	1
2001	8015008	10	8	535	80	9293.60	1
2000	8014008	14	8	63	148	2884.76	3
1998	8002010	2	8	262	73	2957.96	1
2002	8001008	1	8	11	13	150.41	1
2002	8014008	14	8	362	100	11142.00	1
1998	8005005	5	8	19	23	267.72	1
2003	3002001	15	8	351	67	604.34	1
1999	8012009	12	8	99	144	1837.62	2
1999	8005009	5	8	83	61	482.51	1
2000	8016003	16	8	173	56	5089.28	1
2002	8014003	14	8	684	10	13.60	1
2000	8001004	1	8	488	196	9061.11	3
2001	8009006	9	8	571	73	872.35	1
2002	8011006	11	8	319	48	1130.88	1
2000	6006003	6	8	29	68	4706.96	1
1999	8003006	3	8	525	105	1942.04	2
2001	7007005	7	8	374	4	221.84	1
2003	9007006	4	8	475	18	33.12	1
2003	8013006	1	8	226	85	2676.65	1
1999	8014007	14	8	22	178	11234.08	2
1999	8003003	3	8	261	73	5813.72	1
2002	8010006	10	8	285	85	5961.05	1
1999	8003006	3	8	260	42	1549.80	1
2002	8001002	1	8	588	151	1733.30	2
1999	8010007	10	8	114	97	6337.01	1
2001	2002001	1	8	7	97	6198.30	1
1999	8001002	1	8	588	57	1971.06	1
1999	8007007	7	8	700	149	8355.80	2
2001	1003001	4	8	344	72	2813.76	1
2003	8016006	16	8	340	110	2840.42	2
2001	8004006	4	8	178	NULL	NULL	1
2003	8012002	12	8	107	69	6487.38	1
1999	8016009	16	8	133	NULL	NULL	1
1999	8010002	10	8	548	58	5642.24	1
1999	8010001	10	8	231	27	358.06	2
2001	1002001	2	8	251	28	10.64	1
1999	8011009	11	8	81	47	1491.31	1
2002	8008006	8	8	174	63	2699.55	1
2001	8016004	16	8	11	33	954.69	1
2002	1004002	11	8	615	50	4238.50	1
1999	8011003	11	8	252	50	3780.50	1
1999	8002001	2	8	268	31	1355.63	1
2002	8003002	3	8	208	29	1.45	1
2003	2001001	1	8	174	79	1835.17	1
1999	8008003	8	8	91	75	5068.81	2
2000	8007002	7	8	49	41	2898.70	1
2003	8001007	6	8	486	79	537.20	1
2001	8003006	3	8	440	40	1244.00	1
2003	5004001	4	8	421	123	1405.76	2
1998	8015006	15	8	303	56	2978.08	1
2003	8001010	1	8	20	26	1478.10	1
2002	8015004	15	8	283	66	6454.48	2
2003	6005001	12	8	328	93	344.10	1
2002	7007009	7	8	383	27	810.27	1
1998	8006004	6	8	13	43	207.26	1
2003	8010002	10	8	174	81	3598.83	1
2001	8003006	3	8	398	187	5238.84	3
2001	1001001	3	8	882	141	2450.87	3
1999	8003002	3	8	256	33	1399.20	1
1998	8003002	3	8	31	67	2635.83	2
2003	8002004	2	8	51	4	160.88	1
2001	8001002	1	8	638	44	55.88	1
2002	3001002	16	8	778	76	142.12	1
2001	8003002	3	8	451	76	729.60	1
2001	8011004	8	8	25	77	4177.25	1
2002	8002006	2	8	213	65	2616.25	1
1999	8001009	1	8	275	34	966.62	1
2002	8005010	5	8	10	29	657.43	1
2003	5004001	8	8	438	32	766.40	1
2003	2003002	1	8	176	168	3155.70	2
2003	8009005	9	8	210	87	8136.34	2
2002	8004006	1	8	207	69	3091.20	1
2000	4003001	8	8	85	81	1467.72	1
2001	8015008	2	8	253	NULL	133.90	1
2002	3002001	3	8	94	88	1340.24	1
2001	7011001	11	8	495	23	1585.62	1
1998	8001010	1	8	662	83	4584.92	1
2000	8011002	11	8	587	7	979.37	1
2003	9014003	14	8	680	82	10129.46	1
2002	3004001	4	8	516	52	6217.64	1
1998	8008005	8	8	422	34	NULL	1
1998	8006007	6	8	602	34	720.91	2
2000	8015004	15	8	119	5	226.95	1
2003	8004003	4	8	357	67	1656.91	1
1998	8009003	9	8	143	79	1489.15	1
1999	8012001	12	8	25	21	979.86	1
1998	8005001	5	8	106	136	7424.48	2
2000	8015009	15	8	307	14	119.70	1
2000	8011003	11	8	232	88	4901.86	2
1998	8011001	11	8	230	67	822.09	1
2000	8004007	4	8	65	6	194.88	1
1998	8015009	15	8	365	167	6846.51	3
1998	8012007	12	8	859	78	214.50	1
2001	8012010	4	8	14	16	653.44	1
2002	8015004	15	8	139	53	2988.77	2
2000	8001004	1	8	243	82	4129.32	2
2001	8011006	11	8	363	76	6594.52	1
2003	8009002	9	8	279	106	4026.94	2
2001	7003001	3	8	18	4	554.80	1
1998	8016010	16	8	91	154	4304.21	2
2000	8014002	14	8	186	106	2245.06	2
2000	8005002	5	8	223	89	3563.29	2
2000	8009006	9	8	310	9	351.63	1
2003	7015007	9	8	521	177	3609.25	2
2001	8013010	13	8	159	216	1162.42	3
1999	8011005	11	8	44	7	645.96	1
1999	8010002	10	8	630	31	409.51	1
1999	8015005	15	8	173	22	873.40	1
1998	8001001	1	8	329	5	239.85	1
1998	8005001	5	8	209	10	57.50	1
2001	8008004	8	8	72	100	186.20	2
2003	8002008	4	8	91	NULL	1406.35	1
2003	8004007	4	8	98	98	5674.20	1
2002	8015006	15	8	567	41	4315.66	1
1999	8015009	15	8	532	176	6280.50	2
2000	8001005	1	8	49	15	382.20	1
2003	8013008	13	8	881	50	0.00	1
1998	8012005	12	8	293	70	5029.50	1
2002	2003001	3	8	307	90	2369.43	2
2001	8003002	3	8	31	48	500.16	1
2002	8007005	7	8	100	128	5170.28	2
2003	8013007	12	8	88	155	8714.05	2
1999	8010001	10	8	584	67	2982.46	2
2003	8009003	9	8	398	55	5516.50	1
1998	8016007	16	8	501	17	63.92	1
2003	10012005	8	8	380	99	2945.85	2
1998	8012008	12	8	466	7	370.65	1
1999	8004003	4	8	37	51	3364.91	2
1999	8009007	9	8	250	177	4604.44	3
2001	9016009	16	8	46	94	692.44	2
2002	8010004	10	8	234	129	2477.79	2
1999	8011010	11	8	144	8	84.56	1
1999	8010001	10	8	58	156	7170.08	3
2001	8014006	3	8	55	33	1158.63	1
2000	8002010	2	8	630	103	1472.57	2
2002	8010005	15	8	116	2	274.46	1
2000	8001002	4	8	343	110	377.56	2
2002	2003002	14	8	884	83	2436.88	1
2003	8008004	8	8	296	29	11063.54	2
1998	8009007	9	8	23	NULL	NULL	1
2002	8002002	7	8	287	51	341.70	1
2003	8006006	6	8	655	85	371.45	1
1999	8008009	8	8	155	80	6900.80	1
2003	8001002	1	8	113	49	62.72	1
2001	8012008	12	8	534	25	1732.50	1
2002	4001001	1	8	417	94	955.98	1
2003	8005008	5	8	194	42	1044.54	1
2000	8016006	16	8	59	49	2017.37	2
1998	8002005	2	8	107	99	74.25	1
2002	8014009	3	8	91	5	453.20	1
1999	8009006	9	8	195	54	1456.38	1
2002	8006002	1	8	337	85	2707.25	1
1999	8010003	10	8	31	49	1628.76	1
2002	8003002	3	8	361	74	2544.86	1
2001	8015002	15	8	36	83	5282.95	1
1998	8002008	2	8	263	90	8458.12	2
1999	8003003	3	8	970	35	52.85	1
2001	8014008	2	8	402	30	822.30	1
2000	10006014	4	8	583	53	2205.63	2
2003	8010004	8	8	43	98	1869.84	1
1999	8016005	16	8	547	81	543.51	1
2002	10006008	2	8	359	23	729.33	1
2003	8012001	16	8	88	89	694.73	2
2001	8012008	12	8	212	100	1442.10	2
2003	5002001	2	8	376	20	378.00	1
2003	8006008	6	8	340	83	3522.52	1
1998	8003001	3	8	3	79	178.54	1
1999	8005008	5	8	196	288	8382.74	4
1999	8004008	4	8	185	183	6321.42	3
1999	8016009	16	8	323	83	2035.16	1
2003	8003005	3	8	153	NULL	1512.00	1
2000	8009003	9	8	547	67	342.37	1
2001	2002001	2	8	340	97	2690.05	2
1999	8016010	16	8	592	65	1004.25	1
2003	8016009	2	8	588	94	1659.10	1
2002	1004001	4	8	628	41	976.21	1
1998	8001009	1	8	477	91	3526.25	1
2002	8011007	11	8	321	62	3320.10	1
1999	8007009	7	8	314	93	6820.62	1
1999	8003006	3	8	398	56	2227.12	1
2002	8013007	12	8	88	58	711.66	1
2000	8009001	9	8	22	43	672.16	2
1998	8004007	4	8	199	40	1054.40	1
2003	8013003	13	8	445	123	6698.17	2
1999	8010001	10	8	94	140	8236.00	2
1999	8006002	6	8	167	47	1872.01	1
1999	8002005	2	8	435	81	461.46	2
2003	5001001	2	8	129	35	2412.55	1
2003	4004001	4	8	642	7	21.00	1
2002	8014010	14	8	74	177	8930.83	2
2001	9013009	13	8	337	32	154.88	1
2002	8013009	13	8	104	9	514.89	1
2001	8006004	6	8	274	87	3083.83	3
1999	8016003	16	8	447	88	10888.24	1
1998	8006009	6	8	83	21	923.37	1
1999	8012005	12	8	449	151	5222.41	2
2000	8012010	4	8	14	143	2110.28	2
2001	10005001	5	8	270	93	4881.39	2
2003	8016007	2	8	288	50	8996.18	2
2002	4002001	14	8	229	99	4899.51	1
1998	8003002	3	8	216	29	509.53	1
1998	8010002	10	8	231	63	2006.55	1
2001	8010008	10	8	347	62	2716.22	1
1999	8016009	16	8	71	93	48.36	1
1999	8014007	14	8	631	2	3.86	1
2001	7012003	9	8	944	78	3346.20	1
2002	8008002	8	8	431	74	221.26	1
2003	8009008	9	8	273	7	193.83	1
2000	8003009	3	8	419	6	25.56	1
1998	8014003	14	8	390	67	3950.99	1
2003	9001009	4	8	16	92	1106.35	3
2003	8010002	10	8	231	36	3432.96	1
1998	8015007	15	8	995	82	219.76	1
2002	7006001	6	8	826	126	1670.40	3
1999	8005008	5	8	184	39	2201.16	1
2000	8013007	13	8	311	113	2897.61	2
2003	8002008	2	8	649	25	1457.00	1
2001	9011003	11	8	250	58	684.45	2
2000	8009007	9	8	37	64	2080.64	1
2002	10005017	1	8	102	48	1600.80	1
2001	8015002	15	8	303	76	3467.12	1
2001	8012002	2	8	798	94	2840.68	1
2002	8010004	10	8	980	20	985.00	1
2000	8011007	11	8	57	58	4935.22	1
2000	10001011	7	8	221	152	9374.00	2
2002	3002001	2	8	75	71	2598.60	1
2002	4003001	3	8	320	92	5365.44	1
1998	8011003	11	8	721	75	1169.44	2
2000	8006009	6	8	331	54	968.76	1
1998	8012001	12	8	674	32	554.88	1
1999	8007005	7	8	584	3	153.93	1
2000	8012005	12	8	293	17	56.78	1
1998	8016001	16	8	80	64	1479.04	1
2002	8004008	4	8	41	133	4710.30	2
2003	7003008	15	8	28	60	1171.80	1
1999	8003002	3	8	31	73	1570.62	2
1999	8009001	9	8	104	45	362.70	1
2000	8016003	16	8	830	8	785.76	1
2003	9005006	13	8	207	123	11819.35	2
2003	8012004	12	8	187	74	253.08	1
1998	8005008	5	8	48	18	745.56	3
2003	2002001	2	8	151	95	857.85	1
1999	8005006	5	8	628	54	1412.64	1
2001	8008008	8	8	611	94	3054.06	1
2003	8002010	2	8	630	113	7897.41	2
1998	8009007	9	8	660	72	6548.12	2
2003	8013008	13	8	471	23	321.08	1
2002	3002001	13	8	47	78	3688.62	1
2001	1004001	4	8	270	80	551.62	2
1999	8011005	11	8	584	79	4488.78	1
2000	8012004	12	8	5	41	199.26	1
1998	8009007	9	8	152	50	940.50	1
2003	8005008	5	8	48	53	4161.11	2
1999	8006003	6	8	367	82	444.44	1
2002	8008004	9	8	304	59	NULL	1
2000	3003001	14	8	231	30	4059.00	1
2001	8016002	1	8	760	93	9843.12	1
1998	8009009	9	8	231	30	109.20	1
2000	8016008	16	8	292	165	4202.34	4
2003	8013005	3	8	653	76	1697.84	1
2002	7005005	5	8	781	4	56.36	1
2002	7015001	15	8	332	70	NULL	1
2003	8016001	3	8	127	168	2173.05	3
2003	8001008	1	8	30	45	228.15	1
2002	3004001	6	8	527	26	2204.28	1
2001	NULL	5	8	492	5	266.45	1
1998	8001005	1	8	117	76	3159.32	1
2002	8013002	13	8	758	83	473.93	1
1998	8005005	5	8	371	19	1213.34	1
2001	2002001	2	8	253	38	357.58	1
1998	8009007	9	8	147	69	1828.31	2
2003	8008009	15	8	912	35	1298.85	1
1998	8016004	16	8	575	7	140.77	1
2000	8005001	5	8	222	64	1003.52	1
1998	8013002	13	8	77	359	26807.38	5
1998	8006010	6	8	143	87	6738.42	2
2001	2001001	1	8	754	169	13479.93	2
2002	8014009	12	8	704	127	3340.21	3
1998	8001003	1	8	288	90	5706.87	2
1998	8003007	3	8	25	75	NULL	1
2000	2002001	2	8	74	1	20.12	1
2002	8009006	9	8	78	73	4210.64	1
2002	8001001	3	8	429	157	11189.86	2
2002	8008010	8	8	104	41	206.23	1
2002	4003001	12	8	462	110	2336.28	2
1999	8004001	4	8	7	80	766.36	2
2001	4001001	1	8	537	20	1060.00	1
2000	8005005	5	8	937	66	5698.44	1
2002	9012011	16	8	281	88	98.56	1
2001	8004010	2	8	83	85	4114.85	1
2003	4001001	13	8	110	67	938.67	1
2003	8004001	4	8	19	84	1097.04	1
2002	8009002	10	8	485	42	2445.24	1
1998	8014010	14	8	553	83	2368.44	2
1999	8011001	11	8	25	73	1587.08	2
2000	8014009	14	8	181	81	6663.06	1
1998	8011003	11	8	232	109	3568.80	2
2001	8004008	3	8	861	80	4111.40	2
1999	8007001	7	8	223	11	170.94	1
1999	8008005	8	8	360	141	3349.86	2
2003	8003001	4	8	417	46	471.04	1
2000	8005002	5	8	565	181	11787.32	3
1998	8016007	16	8	631	21	509.25	1
1998	8005006	5	8	489	63	2269.89	1
2000	8010010	10	8	179	52	2208.96	1
1999	8008003	8	8	435	80	4319.20	1
2001	8007004	10	8	454	125	6445.93	2
2002	8007010	7	8	253	53	11.66	1
1999	8006003	6	8	213	66	2589.18	1
2001	8016010	16	8	284	49	252.84	1
1999	8001009	1	8	752	36	287.28	1
2003	3001001	8	8	173	18	2571.12	1
1998	8008009	8	8	595	15	357.00	1
2002	8016006	16	8	593	83	5235.64	1
1999	8005001	5	8	869	89	580.28	1
2002	3004001	7	8	491	84	1735.44	1
2002	8003004	3	8	505	39	137.28	1
1998	8014001	14	8	171	65	518.45	2
2002	8010008	10	8	347	22	14.52	1
2001	10004005	4	8	675	NULL	NULL	1
2000	8003004	3	8	157	96	4515.84	1
2000	8014002	14	8	254	74	1033.04	1
2001	8010002	10	8	234	63	374.85	1
1999	8012005	12	8	257	39	2243.28	1
2001	4004001	8	8	416	166	10166.27	2
1999	8011001	11	8	827	4	138.36	1
2001	8016008	16	8	97	31	1698.18	1
1998	8010005	10	8	895	76	10477.36	1
2002	8003002	3	8	470	59	1631.94	1
1998	8010009	10	8	904	185	6039.57	3
2002	4001001	13	8	110	49	1057.39	2
2001	8007004	7	8	642	127	2480.83	2
1998	8001002	1	8	497	52	6680.96	1
2000	8010006	9	8	654	76	237.88	1
2000	8008004	8	8	377	84	1258.32	1
2003	9012011	16	8	281	81	688.87	2
2002	6005001	12	8	328	89	22.25	1
2003	8015010	13	8	508	35	521.50	1
2003	8005002	5	8	223	27	4186.35	1
1998	8008003	8	8	91	15	1137.15	1
2002	8011001	11	8	238	96	1986.24	1
2000	8001010	1	8	98	98	8941.52	1
2002	8012006	12	8	839	99	5172.75	1
2000	8016005	16	8	281	87	2790.09	1
1998	8011007	11	8	166	121	7386.50	2
2000	4002001	2	8	394	156	4182.86	3
1998	8005005	5	8	110	116	6475.27	3
2003	8008006	8	8	174	NULL	650.18	1
2003	4002002	3	8	382	6	127.74	1
2000	8011006	2	8	85	5	170.20	1
2001	9003005	16	8	461	15	89.40	1
2003	8009006	9	8	899	NULL	NULL	1
1998	8007009	7	8	314	58	107.38	2
1998	8007007	7	8	71	13	273.91	1
1998	8001003	1	8	251	25	1972.25	1
2001	5003001	1	8	74	44	1265.00	1
2003	8016006	16	8	380	NULL	NULL	1
2000	8007001	7	8	610	146	2169.20	2
2001	8006004	6	8	340	94	305.50	1
2001	8005010	1	8	341	136	4817.61	4
2003	8003002	3	8	311	71	1124.64	1
2001	10016012	13	8	46	56	491.68	1
1998	8012003	12	8	84	156	3205.46	2
1999	8001006	1	8	451	75	2877.45	2
2002	8016007	13	8	635	20	78.40	1
2003	8007006	7	8	596	99	7375.50	1
1998	8008010	8	8	11	72	7559.28	1
2002	9008011	8	8	48	94	2030.40	1
1998	8006002	6	8	291	9	239.31	1
1998	8010003	10	8	279	24	1763.28	1
1999	8016001	16	8	129	27	49.41	1
2000	8008009	8	8	381	4	50.40	1
1998	8013001	13	8	723	101	1806.69	2
1998	8006001	6	8	8	139	9708.63	3
1999	8011005	11	8	611	126	4884.48	3
2000	8005008	5	8	681	70	627.20	1
1999	8015004	15	8	589	46	5.98	1
2001	8007008	7	8	432	27	396.63	1
2003	7003007	3	8	622	89	1643.52	2
2000	8015002	15	8	160	147	4570.55	2
1999	8011003	11	8	303	35	331.10	1
2001	6011005	11	8	707	8	NULL	1
2003	4003002	13	8	824	70	8442.00	1
2002	1002001	2	8	324	4	375.00	1
2003	8012001	2	8	65	50	232.00	1
2002	5002001	9	8	102	29	633.65	1
2000	6002003	2	8	204	95	8751.40	1
2003	3001001	4	8	143	85	1284.35	1
2002	8012002	12	8	107	54	3373.92	1
2002	8014006	14	8	146	22	1693.78	1
2000	5003001	3	8	47	9	37.53	1
2000	8008001	8	8	27	92	7214.04	2
2002	2004001	14	8	206	71	599.46	2
2001	8006008	6	8	340	89	523.50	2
2000	8016010	9	8	982	36	484.20	1
1999	8002001	2	8	6	27	2606.85	1
2001	4003001	14	8	108	49	202.86	1
1998	8007003	7	8	317	45	202.14	2
2000	8010008	10	8	289	47	63.92	1
2000	8004008	4	8	185	65	2315.30	1
2003	7012005	11	8	666	91	9845.29	1
2001	8009002	9	8	544	126	8096.96	3
2002	8014007	14	8	27	101	509.93	2
1998	8006010	6	8	547	NULL	3611.20	1
1999	8013003	13	8	50	36	3807.72	1
1998	8013002	13	8	758	44	4755.96	1
2003	8016008	16	8	97	53	4674.07	1
1999	8016009	16	8	195	55	229.90	1
2000	8006008	6	8	751	94	141.94	1
1999	8003010	3	8	277	95	3497.90	1
1998	8010010	10	8	179	31	2063.32	2
2000	8011001	11	8	247	40	250.40	1
1998	8010006	10	8	68	11	71.28	1
2000	6009005	5	8	66	67	3804.81	2
2003	8008002	8	8	431	63	2540.79	1
1998	8001009	1	8	37	84	2645.84	2
2002	2001001	10	8	279	59	5853.39	1
1999	8003005	3	8	579	5	70.65	1
2003	2003001	1	8	101	31	1552.17	1
1999	8010006	10	8	948	74	452.14	1
1998	8015002	15	8	18	41	448.54	1
2003	8015007	3	8	258	24	295.20	1
1999	8003002	3	8	216	143	4090.70	2
2000	8013008	13	8	437	92	3760.04	1
1999	8001003	1	8	402	74	389.98	1
1998	8007005	7	8	584	95	959.50	1
2002	8014002	12	8	257	160	8064.00	2
2000	8005010	5	8	290	38	35.34	1
1998	8012009	12	8	301	62	1611.14	2
2001	4004001	4	8	147	77	4518.36	1
1999	8016006	16	8	597	22	192.50	1
2000	8015004	15	8	279	66	5340.72	1
2002	8004006	4	8	632	72	3126.24	2
2000	8011002	11	8	415	83	4177.70	2
2003	8013006	13	8	92	85	1093.10	1
1999	8001009	1	8	48	148	7935.40	2
2003	8008009	8	8	137	41	528.49	1
2002	8009008	9	8	239	70	1761.90	1
2003	8008009	8	8	539	160	10557.66	2
2000	2003001	3	8	153	168	3923.18	2
2000	8003006	3	8	266	87	1121.43	1
2001	8007010	7	8	74	80	5.60	1
2001	8011010	8	8	162	89	10947.89	1
2001	8016010	16	8	592	166	9934.24	2
2001	8010010	10	8	62	81	245.43	1
2002	8010002	10	8	32	99	4104.96	2
2000	8010010	10	8	62	67	5268.88	1
1998	8014007	14	8	333	91	558.74	2
2000	8016010	16	8	592	145	10885.80	2
2003	8010010	10	8	402	112	11436.56	2
2001	8002004	2	8	295	87	11243.88	1
2000	8006004	6	8	309	27	456.57	1
1998	8007009	7	8	316	68	1059.44	1
1998	8009001	9	8	325	99	4714.56	2
1999	8011008	11	8	291	115	7586.39	2
1998	8001009	1	8	309	59	401.20	1
2001	8006010	6	8	228	77	125.51	1
1999	8009005	9	8	184	125	4749.33	3
2002	4003001	10	8	358	77	5525.52	1
2000	8010001	10	8	94	28	1615.32	1
2000	8003002	3	8	451	135	6925.50	2
2001	8005002	5	8	77	32	3573.44	1
2000	6014001	14	8	803	106	3452.60	2
2002	8010006	10	8	383	234	21772.80	4
2003	2002001	2	8	340	34	1642.54	1
1998	8005010	5	8	10	70	1512.00	1
2003	1001001	1	8	397	44	4832.08	1
2003	8002007	2	8	464	79	2965.66	1
1999	8002010	2	8	321	94	12232.22	1
2002	8001006	16	8	295	93	4022.25	1
2003	8007001	7	8	294	137	4291.61	2
2001	8007002	7	8	259	95	1012.70	1
2000	8005006	5	8	248	78	5395.26	1
1999	8014006	14	8	316	19	189.62	1
1999	8002005	2	8	247	70	803.60	1
1999	8010005	10	8	548	47	689.02	1
1999	8004006	4	8	189	73	7171.52	1
2003	8004008	4	8	311	130	3658.91	2
2003	6007003	13	8	75	79	5549.75	1
2003	8001002	1	8	752	42	2738.82	1
2003	8007008	7	8	69	3	2.22	1
1998	8016001	16	8	635	10	659.40	1
2000	8015010	15	8	803	67	2098.44	1
1999	8004004	4	8	238	13	142.87	1
2002	9006003	6	8	628	66	3802.26	1
2000	8002010	2	8	262	72	3131.28	1
1998	8012003	12	8	269	81	2662.58	2
1998	8011007	11	8	93	48	384.96	1
2003	8016004	16	8	575	9	735.12	1
2002	8003003	1	8	487	70	3220.00	1
1998	8008003	8	8	326	88	1164.94	2
2002	8015002	15	8	36	60	1206.60	1
1999	8003006	3	8	496	17	151.81	1
1998	8016006	16	8	44	57	680.01	1
2000	8008010	8	8	11	65	3491.15	1
2002	8001010	1	8	27	109	714.74	2
2003	2004001	14	8	206	82	3217.68	1
1999	8007001	7	8	309	64	1271.68	1
1999	8004009	4	8	292	10	3.60	1
1998	8002002	2	8	237	123	7037.78	2
2002	8014006	14	8	814	100	367.00	1
2002	10011008	11	8	841	11	63.91	1
2002	8011008	11	8	633	21	140.70	1
2003	9010011	12	8	624	87	2357.70	1
2001	8004004	4	8	177	25	437.00	1
2002	1004001	12	8	139	91	1674.91	2
2002	8003008	4	8	286	130	5577.52	2
1998	8013008	13	8	471	22	2432.54	1
2002	8004002	2	8	566	23	958.87	1
2003	8012004	12	8	498	96	2998.08	1
2000	8005009	5	8	191	43	587.81	1
2002	8012008	12	8	534	55	2731.85	1
2000	8007002	7	8	9	41	3076.80	2
1998	8005003	5	8	652	46	3316.14	1
2002	8013002	13	8	521	59	589.41	1
1998	8004005	4	8	398	44	2532.64	1
2002	1002001	3	8	861	139	848.48	3
1998	8006002	6	8	264	10	24.70	1
2000	8005003	5	8	251	32	809.28	1
1998	8015009	15	8	396	100	5776.00	1
2003	8009006	9	8	229	13	191.23	1
1998	8001009	1	8	21	97	1575.28	1
2002	8014006	14	8	178	88	843.92	1
2000	8004005	4	8	295	2	158.08	1
2002	9014009	8	8	167	177	2418.44	2
1998	8011010	11	8	144	31	3062.80	1
2000	8016009	16	8	121	18	785.16	1
2000	8010006	10	8	971	23	692.53	1
2001	8010004	12	8	315	83	7139.24	2
2002	10012005	8	8	380	118	1032.50	2
2003	8001001	1	8	297	114	3057.06	2
2001	8010010	10	8	116	140	12556.38	3
2002	8013005	13	8	295	156	9387.34	4
1998	8002004	2	8	304	64	233.68	2
2002	10014012	15	8	606	103	972.09	2
2002	8015008	2	8	253	67	2637.79	1
2001	8016006	16	8	597	109	4521.27	2
2000	8006002	6	8	88	61	610.61	1
1998	8001005	1	8	976	93	5671.14	1
2002	2001001	1	8	207	176	1508.40	3
1998	8008007	8	8	254	185	2716.95	2
2003	8012002	12	8	431	83	6014.19	2
2002	10002017	13	8	315	76	3228.48	1
2003	8014006	14	8	316	116	2673.54	2
1999	8009010	9	8	155	11	816.99	2
1999	8016010	16	8	91	29	979.62	1
1999	8004008	4	8	311	93	5758.35	2
2000	8003007	3	8	25	18	271.00	2
2001	8005004	4	8	566	42	1309.14	1
2002	2003001	3	8	354	7	1.12	1
1999	8014005	14	8	373	144	2364.48	2
2000	8005002	5	8	554	123	1569.11	3
2001	8015004	15	8	283	110	2037.04	3
1999	8015004	15	8	721	101	286.86	2
2001	8001006	7	8	21	158	7497.04	2
2000	8016001	16	8	585	81	123.12	1
2000	8004006	11	8	835	70	710.50	1
2001	8005004	5	8	87	97	143.56	1
1999	8007002	7	8	256	133	4457.58	2
2002	8007005	4	8	36	31	NULL	1
2000	8002008	2	8	203	NULL	696.46	1
1999	8016009	16	8	734	94	1424.10	1
2000	2001001	10	8	321	40	197.60	1
2002	8009001	4	8	177	59	1828.41	1
1998	8009009	9	8	531	72	3280.32	1
2002	8007002	7	8	256	86	1813.74	1
2000	6011003	1	8	771	156	8033.64	2
2000	10014003	5	8	167	124	11862.92	2
2001	8006004	6	8	57	6	280.26	1
2001	8012008	4	8	98	7	513.94	1
1999	8002007	2	8	594	99	1280.07	1
1998	8013003	13	8	520	175	3414.59	2
1998	8008006	8	8	30	5	18.70	1
2002	8012007	11	8	683	72	1472.40	1
2003	3002001	2	8	663	90	935.10	1
1999	8012002	12	8	80	8	931.60	1
2003	9003009	3	8	345	90	3120.90	2
2003	8008008	8	8	246	NULL	NULL	1
2003	8002004	2	8	896	92	2555.57	2
2000	2004001	6	8	155	148	1774.04	2
1999	8014001	14	8	489	47	1765.79	1
2003	8011001	11	8	359	54	609.66	1
1998	8002004	2	8	896	83	527.05	1
2002	8011004	14	8	75	94	4878.60	1
2001	8015006	1	8	713	86	3368.18	2
1998	8011007	11	8	572	154	1406.02	2
2002	8013005	13	8	291	21	1048.74	1
2001	3002001	2	8	220	174	5462.07	2
2001	2002001	11	8	267	76	8943.94	2
1998	8004007	4	8	108	17	358.87	1
1999	8005003	5	8	456	93	3060.63	1
1999	8010002	10	8	234	39	1843.92	1
1999	8008005	8	8	422	89	2423.47	1
1999	8002010	2	8	115	3	3.96	1
1998	8006004	6	8	274	NULL	1065.00	1
1999	8010008	10	8	296	130	6624.69	2
1999	8013001	13	8	768	91	7112.56	1
1999	8004001	4	8	620	57	3861.18	1
1999	8003007	3	8	85	86	2446.70	1
2001	8015004	15	8	139	132	6347.88	2
1998	8014001	14	8	96	32	3512.00	1
2002	8004010	4	8	576	63	0.00	1
2003	5003001	3	8	636	62	2215.88	1
2002	8010008	10	8	296	47	656.12	1
2000	8015007	15	8	122	77	532.07	1
2003	8006004	6	8	274	92	1664.28	1
2001	8009010	9	8	437	90	6811.24	2
1999	8010007	10	8	261	37	1841.94	2
2001	8002008	2	8	272	84	6617.51	3
2001	8005010	5	8	121	4	21.88	1
2000	8011007	11	8	697	91	7067.06	1
2001	8008004	8	8	261	25	2400.50	1
2002	5004001	10	8	421	125	3812.98	3
2000	8002003	2	8	279	105	4046.13	2
2002	8008009	15	8	912	80	1197.60	1
1998	8010008	10	8	304	77	4840.22	1
2000	5002001	2	8	589	25	573.50	1
2000	8015009	15	8	396	183	9245.13	2
2000	10001014	1	8	835	136	9034.52	2
1998	8005003	5	8	251	96	4359.36	1
2000	8004005	4	8	398	59	1811.30	1
2002	9008003	8	8	316	93	651.48	2
1999	8012002	12	8	487	116	1653.92	2
1998	8007007	7	8	700	141	680.13	2
1998	8016003	16	8	830	79	3157.63	1
2001	8007004	7	8	621	132	2654.96	2
2000	8005008	5	8	196	31	1503.50	1
2003	8010006	10	8	285	10	681.16	2
2001	8005006	5	8	628	96	1307.52	1
1999	8014003	14	8	551	64	688.64	1
2001	8013002	13	8	521	242	3365.19	3
2000	8004007	4	8	178	145	4621.10	2
2002	8012004	12	8	167	83	777.71	1
2000	8004008	4	8	48	60	2970.60	1
1999	8012001	12	8	253	15	136.80	1
2003	7005007	5	8	265	55	1556.06	2
